city,lat,lon,name,rating,url,description
Amiens,49.92513403,2.30457276,Comfort Hotel Amiens Nord,6.7,https://www.booking.com/hotel/fr/kyriad-amiens-nord-xml.en-gb.html,"Comfort Hotel Amiens Nord is just 4 km from Amiens city centre and offers accommodation in a hotel with a  terrace<br>Free Wi-Fi, free private parking and meeting rooms are available on site.<br><br>The hotel’s rooms feature a flat-screen TV with satellite channels<br>The en suite bathroom features a hairdryer, free toiletries and a bathtub.<br><br>Every morning, guests can enjoy a breakfast buffet.<br><br>Amiens historical centre and cathedral are just 5 km away, together with Amiens Zoological Garden<br>Amiens Train Station is 4.5 km away and there is access to A16 Motorway 20 km away."
Amiens,49.89105067,2.30115093,Hôtel Spa Marotte,8.0,https://www.booking.com/hotel/fr/ha-tel-marotte.en-gb.html,"Located in the centre of Amiens, 500 metres from the train station and set in a traditional building from the 19th century, Hôtel Spa Marotte offers a tea room, a champagne and wine bar and elegant accommodations.<br><br>All of the accommodations at Hôtel Spa Marotte have a flat-screen TV and a minibar<br>Some also include a balcony and some have a sauna.<br><br>A continental breakfast is available every morning<br>Guests can enjoy a tea on site.<br><br>Other facilities are a safety deposit box and a luggage storage<br>Free Wi-Fi access is available throughout the property.<br><br>Hôtel Spa Marotte has his own and private shuttle service (airports, railway stations, etc.) available on request for an extra fee.<br><br>You can enjoy a 1h30 access to the spa for an extra cost of 30 € per person per day<br>We can offer massages, body or face treatments, alone or in duo (extra cost)<br><br>It is 200 metres from the cathedral and 300 metres from Jules Vernes House<br>Musée de Picardie is 800 metres away and Amiens Train Station is a 5-minute walk away<br>Valet parking services is available upon request."
Amiens,49.89148612,2.3043555,Hôtel De Normandie,6.6,https://www.booking.com/hotel/fr/de-normandie-amiens.en-gb.html,"Hôtel De Normandie is located only 100 metres from the train station in the heart of Amiens<br>It is just a 5-minute walk from Notre-Dame d'Amiens Cathedral, Perret Tower and plenty of shops.<br><br>Each room features a flat-screen TV, desk, telephone and free WiFi access<br>A hairdryer, electric kettle, ironing facilities and adapter can be provided upon request for free.<br><br>Each morning breakfast is served in the form of a buffet and it can be enjoyed in the hotel's art-deco breakfast room<br>A communal lounge is at your disposition to relax in.<br><br>The N25 motorway is a 10-minute drive from the Hôtel De Normandie."
Amiens,49.86075979,2.27651417,Hôtel Inn Design Resto Novo Amiens,7.7,https://www.booking.com/hotel/fr/hotel-inn-design.en-gb.html,"Located in Dury within a business zone (office), the Inn Design hotel offers you all the necessary comfort for your visit to Amiens.<br><br>The rooms are all equipped with a flat-screen television with the Canal+ package, free Wi-Fi, a kettle with tea and coffee, and a private bathroom.<br><br>Come and enjoy your breakfast and dinner in our RestoNovo restaurant, and why not continue the experience with lunch before hitting the road again.<br><br>Breakfast is available every day:<br>From Monday to Friday from 6:30 am to 9 am<br>On Saturdays and Sundays from 7:30 am to 10 am<br><br>The restaurant is open from Monday to Friday:<br>Lunch: from 12 pm to 1:30 pm<br>Dinner: from 7 pm to 9 pm<br><br>The hotel is ideally located:<br><br>2 minutes from the Amiens Sud shopping center (Auchan, restaurants, shops)<br>45 minutes from Beauvais Airport<br>5 minutes from the A29 motorway exit<br>12 minutes from Amiens train station and the city center<br>10 minutes from the Palais des Congrès, Mégacité, and the Zénith<br>10 minutes from Amiens Sud Hospital and the Polyclinic.<br><br>Don't hesitate to visit the Picardie Museum, the cathedral, or the hortillonnages, all within a 15-minute drive or 20-minute bus ride."
Amiens,49.91856793,2.29331338,Première Classe Amiens,6.2,https://www.booking.com/hotel/fr/premia-re-classe-amiens.en-gb.html,"Première Classe Amiens is 3 km from the centre of Amiens and its cathedral<br>This hotel offers free WiFi access and a garden.<br><br>All rooms at Première Classe Amiens feature a wardrobe, a desk and a flat-screen TV with satellite channels<br>They include a bathroom with a shower.<br><br>Breakfast is served between 6:30 and 10:00 on weekdays and between 7:00 and 10:00 during weekends<br>Vending machines for drinks and snacks can be found at the reception area.<br><br>This property is 5 km from the A16 motorway and 9 km from Amiens Golf Club<br>Free WiFi is provided."
Amiens,49.8675131,2.37250775,Campanile Amiens - Glisy,7.8,https://www.booking.com/hotel/fr/campanile-amiens.en-gb.html,Campanile Amiens – Glisy is conveniently situated just outside Amiens – Glisy airport and the access to the A29 motorway<br>It features air-conditioned rooms with free Wi-Fi access and has a restaurant with a terrace.<br><br>Each room is equipped with a TV and has a private bathroom with a bathtub<br>A buffet breakfast is served daily.<br><br>Campanile Amiens – Glisy provides a meeting room and there is free private parking available<br>The hotel is a 15-minute drive from Amiens town centre.
Amiens,49.9524,2.31145,Kyriad Prestige Amiens Poulainville - Hotel and Spa,8.4,https://www.booking.com/hotel/fr/kyriad-prestige-amiens-poulainville-hotel-and-spa.en-gb.html,"Located in Poulainville, 7.8 km from Amiens Train Station, Kyriad Prestige Amiens Poulainville - Hotel and Spa provides accommodation with a fitness centre, free private parking, a shared lounge and a restaurant<br>This 4-star hotel offers room service, a 24-hour front desk and free WiFi<br>Guests can make use of a bar.<br><br>Zénith d'Amiens is 8.9 km from the hotel, while The Floating gardens Park is 7.5 km away<br>The nearest airport is Beauvais–Tillé Airport, 75 km from Kyriad Prestige Amiens Poulainville - Hotel and Spa."
Amiens,49.87130582,2.37031922,B&B HOTEL Amiens,7.1,https://www.booking.com/hotel/fr/b-amp-b-amiens.en-gb.html,"B&B HOTEL Amiens is set in Longueau, 12 km from the centre of Amiens<br>Free WiFi is featured and free private parking is available on site.<br><br>The rooms are fitted with a flat-screen TV with cable channels<br>All rooms are equipped with a private bathroom.<br><br>Breakfast is served every morning at B&B HOTEL Amiens<br>Vending machines for drinks and snacks are available on site.<br><br>Albert is 32 km from B&B HOTEL Amiens, while Abbeville is 46 km away<br>Paris Beauvais-Tille Airport is 55 km from the property."
Amiens,49.86599,2.37235629,hotelF1 Amiens Est,6.6,https://www.booking.com/hotel/fr/hotelf1-amiens-est.en-gb.html,"hotelF1 Amiens Est 12 rue des indes n0ires 80440 glisy is set in Glisy, 6 km from Amiens and 25 km from Albert.<br><br>All rooms are equipped with a flat-screen TV<br>All rooms have a shared bathroom<br>Guests can purchase microfibre towels at the hotel at an extra cost of EUR 3 each.<br><br>Abbeville is 47 km from hotelF1 Amiens Est 12 rue des indes n0ires 80440 glisy, while Péronne is 41 km from the property<br>Paris Beauvais-Tille Airport is 49 km away."
Amiens,49.86547735,2.3711586,Novotel Amiens Pôle Jules Verne,7.2,https://www.booking.com/hotel/fr/novotelamiens.en-gb.html,"The hotel is located 7 km from the centre of Amiens, the Cathedral and the Hortillonnage market gardens.<br><br>Guestrooms are modern and comfortable and equipped with modern en suite facilities.<br><br>Novotel Amiens Pôle Jules Verne offers Novotel Cafe serves modern cuisine<br>Featuring a swimming pool and private car park the hotel is ideal for a business trip or a holiday in Amiens.<br><br>Up to 2 children (16 years and under) stay free when sharing with parents<br>Exit 51 on the A1 motorway is only a 5-minute drive away."
Le-Havre,49.49227908,0.12310803,"The Originals Boutique, Hôtel Le Marignan,Le Havre Centre Gare",8.0,https://www.booking.com/hotel/fr/la-baraka.en-gb.html,"Set in Le Havre and with Le Havre Beach reachable within 2.3 km, The Originals Boutique, Hôtel Le Marignan, Le Havre Centre Gare offers concierge services, allergy-free rooms, a terrace, free WiFi throughout the property and a bar<br>The property is located 2 km from Eglise St-Joseph, 23 km from Norman Museum of Ethnography and Popular Arts and 23 km from Honfleur's Old Harbour<br>The accommodation provides karaoke and room service.<br><br>The units at the hotel come with a flat-screen TV with satellite channels and a safety deposit box<br>Featuring a private bathroom with a shower and free toiletries, certain units at The Originals Boutique, Hôtel Le Marignan, Le Havre Centre Gare also provide guests with a city view<br>All guest rooms feature a desk.<br><br>Popular points of interest near the accommodation include Le Volcan, Saint-Michel's Church and Perret Model Appartment<br>The nearest airport is Deauville - Normandie Airport, 37 km from The Originals Boutique, Hôtel Le Marignan, Le Havre Centre Gare."
Le-Havre,49.498238,0.128837,Holiday Inn Express - Le Havre Centre,8.3,https://www.booking.com/hotel/fr/campanile-le-havre-centre.en-gb.html,"Our hotel, located in Le Havre downtown and at 600 meters from the SNCF train station, welcomes you for a professional and leisure stay<br>Our location is ideal to quickly reach the city center or the beach by the streetcar, accessible in front of the hotel<br>You will appreciate the quality of amenities: Wi-Fi, snacking, buffet style breakfast and the lounge bar<br>In order to facilitate your arrival by car, you can enjoy our private parking<br><br>Book one of our large cosy rooms and enjoy your stay!"
Le-Havre,49.49008699,0.09774696,Hilton Garden Inn Le Havre Centre,8.7,https://www.booking.com/hotel/fr/hilton-garden-inn-le-havre-centre.en-gb.html,"Hilton Garden Inn Le Havre Centre is located on the beachfront in Le Havre, 350 metres from Le Havre Beach and 300 metres from Eglise St-Joseph<br>Popular points of interest nearby include Musee des Beaux Arts Andre Malraux, Normandy Business School and Museum Maison de l'Armateur<br>The accommodation provides a 24-hour front desk, room service and luggage storage for guests.<br><br>All units will provide guests with a small fridge.<br><br>Guests at the hotel can enjoy a buffet and a continental breakfast.<br><br>Popular points of interest near Hilton Garden Inn Le Havre Centre include Le Volcan, Perret Model Appartment and Eglise St-Joseph<br>The nearest airport is Deauville - Normandie Airport, 15 km from the accommodation."
Le-Havre,49.493988,0.1227326,JOST Hôtel Le Havre Centre Gare,9.0,https://www.booking.com/hotel/fr/jost-le-havre.en-gb.html,"Set in Le Havre and with Le Havre Beach reachable within 2.3 km, JOST Hôtel Le Havre Centre Gare offers express check-in and check-out, non-smoking rooms, a terrace, free WiFi throughout the property and a bar<br>The property is around 2.3 km from Eglise St-Joseph, 23 km from Norman Museum of Ethnography and Popular Arts and 23 km from Honfleur's Old Harbour<br>Guests can have a drink at the snack bar.<br><br>The daily breakfast offers buffet, à la carte or continental options<br>At the hotel you will find a restaurant serving Chinese, French and Indian cuisine<br>Vegetarian and halal options can also be requested.<br><br>You can play billiards and darts at the 3-star hotel.<br><br>Speaking German, English and French at the 24-hour front desk, staff are always at hand to help.<br><br>Popular points of interest near JOST Hôtel Le Havre Centre Gare include Le Volcan, Saint-Michel's Church and Perret Model Appartment<br>The nearest airport is Le Havre Octeville Airport, 7 km from the accommodation."
